"","mz","rt","ko15","ko16","ko18","ko19","ko21","ko22","wt15","wt16","wt18","wt19","wt21","wt22"
"366.202/3846.46","366.202","3846.46",24561.8925,24561.8925,402387.14275,337585.133833333,310572.79225,308030.253,24561.8925,24561.8925,24561.8925,541529.394833333,24561.8925,289275.21575
"367.2/3529.55","367.2","3529.55",2264123.05633333,2070738.73233333,2216199.6145,1882424.049,1619147.0255,1882424.049,2464868.87583333,2216199.6145,2736645.71975,2464868.87583333,1934199.9165,1934199.9165
"368.2/3530.33","368.2","3530.33",771316.697583333,448767.03825,592148.997416667,531735.303333333,448767.03825,473436.351666667,842974.844333333,705927.746833334,751260.999666667,705927.746833334,531735.303333333,441188.461166667
"371.195/3637.53","371.195","3637.53",433049.166333333,249539.677166667,128038.799,24561.8925,24561.8925,24561.8925,483131.340166667,276881.347083333,24561.8925,24561.8925,24561.8925,24561.8925
"372.2/3276.03","372.2","3276.03",24561.8925,3793497.61091667,3616295.0355,3616295.0355,3052495.33291667,3128768.49708333,24561.8925,2464868.87583333,3793497.61091667,5326032.8665,4099772.74466667,3616295.0355
"373.1905/3253.34","373.1905","3253.34",24561.8925,24561.8925,24561.8925,842974.844333333,719983.77025,650681.011333333,24561.8925,24561.8925,24561.8925,1176827.36308333,1068669.9565,842974.844333333
"376.187/3452.09","376.187","3452.09",83876.3730833333,60194.779125,24561.8925,140632.538416667,24561.8925,86809.8726666667,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"376.2/3722.04","376.2","3722.04",63099.7684583333,83876.3730833333,24561.8925,180276.506208333,151452.677625,24561.8925,24561.8925,257224.127,24561.8925,292828.900166667,158499.815375,225435.603
"377.0385/3070.24","377.0385","3070.24",30408.3870416667,41358.83275,24561.8925,24561.8925,24561.8925,61867.1042916666,90964.697375,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"379.129/3333.93","379.129","3333.93",558038.756583333,683453.054083333,24561.8925,24561.8925,1176827.36308333,1696530.79216667,739981.65275,24561.8925,1311531.95258333,24561.8925,896222.395166667,24561.8925
"380.1/3155.53","380.1","3155.53",24561.8925,1311531.95258333,1619147.0255,2133639.4,1696530.79216667,3503851.91133333,943538.225083333,1057153.63033333,1662602.24408333,2264123.05633333,1542457.07866667,2464868.87583333
"381/2684.48","381","2684.48",1574542.57616667,661451.72425,908958.498583333,24561.8925,24561.8925,24561.8925,1619147.0255,604985.476166667,1442388.1055,24561.8925,24561.8925,24561.8925
"381.105/3154.75","381.105","3154.75",24561.8925,280049.01425,335080.123416667,455821.90225,376181.58325,441188.461166667,24561.8925,241165.059583333,464878.074583333,571033.763166667,376181.58325,464878.074583333
"382.1035/3248.64","382.1035","3248.64",24561.8925,872681.728916667,943538.225083333,1068669.9565,853360.066083333,1468540.77633333,525040.645333333,791098.544416667,24561.8925,24561.8925,24561.8925,1046500.93533333
"382.2/3787.77","382.2","3787.77",641146.848166667,369009.823,407964.591333333,24561.8925,335080.123416667,24561.8925,96474.3182916667,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"384.2305/3984.17","384.2305","3984.17",943538.225083333,413299.78075,1379369.81933333,24561.8925,24561.8925,24561.8925,155617.294208333,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"385.138/3179","385.138","3179",1021578.03516667,24561.8925,24561.8925,1021578.03516667,943538.225083333,983165.9615,24561.8925,1021578.03516667,24561.8925,1379369.81933333,1021578.03516667,24561.8925
"386.115/3179","386.115","3179",24561.8925,155617.294208333,266717.16625,24561.8925,24561.8925,24561.8925,292828.900166667,325562.817833333,24561.8925,24561.8925,24561.8925,276881.347083333
"386.1555/3170.4","386.1555","3170.4",241165.059583333,24561.8925,24561.8925,335080.123416667,24561.8925,292828.900166667,24561.8925,24561.8925,24561.8925,407964.591333333,24561.8925,24561.8925
"388.1/2681.35","388.1","2681.35",24561.8925,364076.1795,24561.8925,24561.8925,24561.8925,337585.133833333,641146.848166667,739981.65275,727037.962666667,24561.8925,24561.8925,382280.787
"389.1965/3355.84","389.1965","3355.84",24561.8925,739981.65275,872681.728916667,24561.8925,661451.72425,927669.687583333,1068669.9565,983165.9615,1057153.63033333,960746.618583333,771316.697583333,791098.544416667
"390.1925/3355.84","390.1925","3355.84",266717.16625,217992.171666667,249539.677166667,226816.641416667,24561.8925,276881.347083333,24561.8925,316898.055083333,316898.055083333,348706.654916667,257224.127,226816.641416667
"391.114/3628.93","391.114","3628.93",24561.8925,5072388.10233333,5072388.10233333,2539709.50091667,2216199.6145,24561.8925,24561.8925,3616295.0355,24561.8925,24561.8925,24561.8925,5778577.35258333
"391.141/3623.45","391.141","3623.45",5326032.8665,24561.8925,24561.8925,24561.8925,24561.8925,4278493.75241667,7841227.45,24561.8925,7446571.8655,24561.8925,3321863.76233333,24561.8925
"392.114/3628.14","392.114","3628.14",24561.8925,1297903.92866667,24561.8925,24561.8925,24561.8925,24561.8925,2264123.05633333,1008300.61425,24561.8925,24561.8925,24561.8925,1331414.25075
"392.1365/3624.23","392.1365","3624.23",24561.8925,24561.8925,1176827.36308333,661451.72425,541529.394833333,1238358.34966667,24561.8925,24561.8925,1743378.084,771316.697583333,24561.8925,24561.8925
"393.163/3625.8","393.163","3625.8",24561.8925,24561.8925,243471.0675,24561.8925,24561.8925,249539.677166667,364076.1795,226816.641416667,433049.166333333,24561.8925,24561.8925,252696.2565
"395.2/3720.48","395.2","3720.48",24561.8925,289275.21575,303887.140583333,24561.8925,158499.815375,172390.569791667,24561.8925,566472.98675,24561.8925,308030.253,24561.8925,196789.228875
"395.2125/3711.09","395.2125","3711.09",325562.817833333,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,209006.546583333,24561.8925,273658.0695,24561.8925,221244.655,24561.8925
"396.196/3329.24","396.196","3329.24",108485.247875,283364.751833333,24561.8925,927669.687583333,382280.787,727037.962666667,252696.2565,221244.655,566472.98675,927669.687583333,335080.123416667,727037.962666667
"397.1735/3329.24","397.1735","3329.24",24561.8925,24561.8925,72934.5360416667,249539.677166667,128038.799,180276.506208333,24561.8925,24561.8925,172390.569791667,24561.8925,24561.8925,215214.84275
"398.2/3343.32","398.2","3343.32",24561.8925,2309399.46616667,1882424.049,1696530.79216667,1542457.07866667,1379369.81933333,24561.8925,1542457.07866667,1982449.16925,2309399.46616667,1696530.79216667,1276541.63558333
"398.3/4060.07","398.3","4060.07",217992.171666667,68494.3729583333,24561.8925,119190.518708333,112306.5915,90964.697375,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"399.1/2798.72","399.1","2798.72",441188.461166667,24561.8925,233142.38825,413299.78075,24561.8925,24561.8925,515170.978416667,72934.5360416667,329005.315583333,24561.8925,24561.8925,178158.501375
"400.1/2788.55","400.1","2788.55",24561.8925,94572.616875,24561.8925,24561.8925,24561.8925,24561.8925,119190.518708333,112306.5915,337585.133833333,515170.978416667,300773.102916667,24561.8925
"400.2/3610.93","400.2","3610.93",24561.8925,24561.8925,24561.8925,14688338.0459167,7841227.45,7841227.45,24561.8925,24561.8925,14688338.0459167,13527321.1659167,8160690.72491667,7841227.45
"401.1/3329.24","401.1","3329.24",24561.8925,58337.6557916666,206053.660083333,423465.328916667,226816.641416667,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,321126.665083333
"401.2/3740.82","401.2","3740.82",24561.8925,433049.166333333,24561.8925,24561.8925,24561.8925,24561.8925,280049.01425,2133639.4,4664065.41483333,24561.8925,24561.8925,24561.8925
"401.2/3610.93","401.2","3610.93",24561.8925,24561.8925,24561.8925,24561.8925,1782103.18533333,1817944.86791667,24561.8925,24561.8925,24561.8925,4904553.38975,2133639.4,1882424.049
"403.086/2949.74","403.086","2949.74",24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,83876.3730833333,98643.8707916667,63099.7684583333,24561.8925,24561.8925,24561.8925,131998.979916667
"408.1025/2895.75","408.1025","2895.75",24561.8925,650681.011333333,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,148576.551708333,24561.8925,303887.140583333,665984.419833333,24561.8925
"408.1/3444.26","408.1","3444.26",369009.823,360178.817666667,24561.8925,266717.16625,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,280049.01425,24561.8925,24561.8925
"408.2/3441.91","408.2","3441.91",31590.923125,24561.8925,24561.8925,24561.8925,24561.8925,310572.79225,221244.655,24561.8925,853360.066083333,24561.8925,24561.8925,280049.01425
"410.266/3939.57","410.266","3939.57",24561.8925,943538.225083333,1238358.34966667,24561.8925,983165.9615,1046500.93533333,24561.8925,24561.8925,262038.101833333,24561.8925,24561.8925,24561.8925
"411.23/3934.88","411.23","3934.88",221244.655,292828.900166667,24561.8925,364076.1795,24561.8925,355811.052583333,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"412.2895/4110.15","412.2895","4110.15",2956815.93283333,24561.8925,1504725.98433333,739981.65275,802842.5955,683453.054083333,448767.03825,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"413.1/3625.8","413.1","3625.8",727037.962666667,515170.978416667,613472.556,158499.815375,174574.711291667,402387.14275,335080.123416667,24561.8925,24561.8925,289275.21575,348706.654916667,360178.817666667
"413.295/4114.85","413.295","4114.85",842974.844333333,407964.591333333,24561.8925,24561.8925,249539.677166667,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"414.1955/3061.63","414.1955","3061.63",172390.569791667,230708.954833333,24561.8925,24561.8925,24561.8925,360178.817666667,727037.962666667,119190.518708333,303887.140583333,24561.8925,200518.993791667,771316.697583333
"416.1/2687.61","416.1","2687.61",341165.639833333,329005.315583333,24561.8925,24561.8925,24561.8925,341165.639833333,407964.591333333,341165.639833333,398537.348833333,325562.817833333,24561.8925,266717.16625
"421.0845/2797.15","421.0845","2797.15",60194.779125,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,108485.247875,24561.8925,158499.815375,212276.47125,24561.8925,24561.8925
"423.152/3254.12","423.152","3254.12",24561.8925,124230.707333333,161353.192708333,221244.655,212276.47125,161353.192708333,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"424.2/3443.48","424.2","3443.48",24561.8925,24561.8925,1696530.79216667,1176827.36308333,1398241.79275,661451.72425,24561.8925,24561.8925,1882424.049,2216199.6145,1782103.18533333,1021578.03516667
"425.202/3439.57","425.202","3439.57",24561.8925,24561.8925,24561.8925,246343.3415,24561.8925,24561.8925,24561.8925,24561.8925,650681.011333333,24561.8925,525040.645333333,297280.472416667
"426.1/3017.03","426.1","3017.03",739981.65275,496112.096833333,525040.645333333,341165.639833333,252696.2565,136203.38775,791098.544416667,727037.962666667,531735.303333333,473436.351666667,392125.214916667,262038.101833333
"426.2/3639.88","426.2","3639.88",24561.8925,24561.8925,24561.8925,12387246.19425,8160690.72491667,9134049.22025,24561.8925,8683888.09358333,13527321.1659167,10333435.9734167,9838161.83933333,6365165.64216667
"427.2/3623.45","427.2","3623.45",24561.8925,24561.8925,24561.8925,24561.8925,1817944.86791667,2070738.73233333,24561.8925,24561.8925,24561.8925,3203744.87041667,2634809.74025,1696530.79216667
"429.2/3886.36","429.2","3886.36",531735.303333333,105521.999791667,515170.978416667,550787.989333333,1442388.1055,1782103.18533333,719983.77025,2539709.50091667,24561.8925,1782103.18533333,1442388.1055,1743378.084
"430.1/2688.39","430.1","2688.39",1662602.24408333,1504725.98433333,2309399.46616667,3793497.61091667,3128768.49708333,4099772.74466667,1817944.86791667,1442388.1055,2464868.87583333,3793497.61091667,3503851.91133333,4278493.75241667
"430.2/3886.36","430.2","3886.36",24561.8925,24561.8925,119190.518708333,24561.8925,455821.90225,584839.552833333,180276.506208333,896222.395166667,24561.8925,633119.97625,507350.9075,496112.096833333
"430.2/4071.03","430.2","4071.03",308030.253,169310.670041667,238779.18,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"431.105/2687.61","431.105","2687.61",515170.978416667,24561.8925,661451.72425,1046500.93533333,842974.844333333,1107183.28516667,550787.989333333,455821.90225,719983.77025,1107183.28516667,1107183.28516667,1107183.28516667
"433.193/3817.5","433.193","3817.5",402387.14275,335080.123416667,24561.8925,24561.8925,392125.214916667,24561.8925,683453.054083333,24561.8925,661451.72425,24561.8925,571033.763166667,650681.011333333
"436.197/3625.01","436.197","3625.01",283364.751833333,24561.8925,24561.8925,24561.8925,24561.8925,215214.84275,329005.315583333,209006.546583333,335080.123416667,221244.655,164560.076291667,310572.79225
"438.17/3449.74","438.17","3449.74",3128768.49708333,24561.8925,24561.8925,2375307.99141667,1982449.16925,24561.8925,3052495.33291667,24561.8925,3052495.33291667,24561.8925,24561.8925,24561.8925
"438.3/4050.68","438.3","4050.68",1442388.1055,541529.394833333,842974.844333333,571033.763166667,24561.8925,531735.303333333,131998.979916667,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"439.162/3451.3","439.162","3451.3",785094.608833333,525040.645333333,24561.8925,558038.756583333,24561.8925,24561.8925,771316.697583333,665984.419833333,24561.8925,751260.999666667,566472.98675,24561.8925
"439.3/4049.12","439.3","4049.12",464878.074583333,180276.506208333,24561.8925,215214.84275,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"440.1775/3474","440.1775","3474",24561.8925,24561.8925,297280.472416667,24561.8925,24561.8925,24561.8925,382280.787,382280.787,24561.8925,441188.461166667,341165.639833333,292828.900166667
"444.1/2687.61","444.1","2687.61",24561.8925,192740.190875,24561.8925,292828.900166667,243471.0675,297280.472416667,24561.8925,174574.711291667,169310.670041667,24561.8925,217992.171666667,241165.059583333
"444.184/2898.88","444.184","2898.88",68494.3729583333,42608.41925,24561.8925,24561.8925,24561.8925,24561.8925,286378.47925,24561.8925,24561.8925,24561.8925,212276.47125,169310.670041667
"447.2/3870.71","447.2","3870.71",1209964.82133333,3616295.0355,3503851.91133333,2634809.74025,1662602.24408333,2264123.05633333,983165.9615,3052495.33291667,5326032.8665,2859125.54258333,2539709.50091667,3321863.76233333
"448.2/3870.71","448.2","3870.71",392125.214916667,24561.8925,1008300.61425,24561.8925,24561.8925,675829.438916667,455821.90225,1046500.93533333,1542457.07866667,24561.8925,24561.8925,983165.9615
"448.2/3440.35","448.2","3440.35",24561.8925,1696530.79216667,1209964.82133333,1442388.1055,1107183.28516667,739981.65275,24561.8925,1209964.82133333,1782103.18533333,1574542.57616667,1276541.63558333,943538.225083333
"449.2/3416.88","449.2","3416.88",24561.8925,24561.8925,24561.8925,24561.8925,348706.654916667,196789.228875,24561.8925,24561.8925,24561.8925,592148.997416667,402387.14275,273658.0695
"452.1/3077.28","452.1","3077.28",1982449.16925,1351854.74908333,1276541.63558333,983165.9615,791098.544416667,24561.8925,2309399.46616667,1934199.9165,24561.8925,24561.8925,1142504.9685,872681.728916667
"454.1045/3293.24","454.1045","3293.24",9838161.83933333,7446571.8655,7841227.45,4904553.38975,5326032.8665,4904553.38975,9838161.83933333,24561.8925,24561.8925,24561.8925,24561.8925,6965650.02875
"455.1125/3285.42","455.1125","3285.42",2634809.74025,1782103.18533333,1934199.9165,1311531.95258333,1057153.63033333,24561.8925,2859125.54258333,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"455.133/3299.5","455.133","3299.5",24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,2070738.73233333,24561.8925,24561.8925,1311531.95258333,1142504.9685
"456.1435/3286.2","456.1435","3286.2",24561.8925,24561.8925,316898.055083333,241165.059583333,24561.8925,200518.993791667,24561.8925,24561.8925,24561.8925,413299.78075,24561.8925,24561.8925
"456.1715/3301.85","456.1715","3301.85",24561.8925,24561.8925,24561.8925,24561.8925,225435.603,24561.8925,24561.8925,441188.461166667,24561.8925,24561.8925,308030.253,249539.677166667
"458.2/3044.42","458.2","3044.42",257224.127,376181.58325,24561.8925,283364.751833333,24561.8925,386675.55825,1542457.07866667,206053.660083333,592148.997416667,525040.645333333,413299.78075,1442388.1055
"459.2/3045.98","459.2","3045.98",24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,633119.97625,24561.8925,187859.857541667,24561.8925,119190.518708333,448767.03825
"461.2/3906.71","461.2","3906.71",24561.8925,252696.2565,364076.1795,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,398537.348833333,184508.611625,316898.055083333
"462.2/3277.59","462.2","3277.59",24561.8925,24561.8925,24561.8925,853360.066083333,1008300.61425,1209964.82133333,24561.8925,24561.8925,983165.9615,1238358.34966667,1008300.61425,1008300.61425
"463.182/3045.98","463.182","3045.98",140632.538416667,24561.8925,24561.8925,24561.8925,24561.8925,262038.101833333,24561.8925,24561.8925,289275.21575,24561.8925,273658.0695,558038.756583333
"464.2/3466.95","464.2","3466.95",6965650.02875,6965650.02875,24561.8925,24561.8925,5778577.35258333,8683888.09358333,6965650.02875,5778577.35258333,9134049.22025,8683888.09358333,5326032.8665,24561.8925
"465.2/3466.17","465.2","3466.17",2216199.6145,1982449.16925,1982449.16925,1982449.16925,1574542.57616667,1743378.084,1982449.16925,1782103.18533333,2634809.74025,2375307.99141667,1619147.0255,1504725.98433333
"466.1/3479.47","466.1","3479.47",119190.518708333,48488.8850416667,24561.8925,112306.5915,24561.8925,24561.8925,24561.8925,101635.035958333,24561.8925,24561.8925,24561.8925,24561.8925
"466.2/3694.65","466.2","3694.65",3321863.76233333,2736645.71975,2736645.71975,3052495.33291667,2859125.54258333,3321863.76233333,1782103.18533333,2634809.74025,3128768.49708333,3503851.91133333,3052495.33291667,3203744.87041667
"467.2/3694.65","467.2","3694.65",834012.779916667,705927.746833334,751260.999666667,751260.999666667,771316.697583333,842974.844333333,496112.096833333,818397.668916667,943538.225083333,983165.9615,802842.5955,896222.395166667
"468.2/3132.05","468.2","3132.05",174574.711291667,24561.8925,289275.21575,24561.8925,329005.315583333,369009.823,24561.8925,217992.171666667,483131.340166667,24561.8925,329005.315583333,24561.8925
"473.177/2931.74","473.177","2931.74",29759.731125,321126.665083333,24561.8925,151452.677625,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"474.104/3078.06","474.104","3078.06",178158.501375,90964.697375,24561.8925,24561.8925,24561.8925,68494.3729583333,217992.171666667,192740.190875,206053.660083333,24561.8925,24561.8925,24561.8925
"476.1/3288.55","476.1","3288.55",24561.8925,325562.817833333,24561.8925,24561.8925,266717.16625,321126.665083333,785094.608833333,392125.214916667,24561.8925,24561.8925,24561.8925,24561.8925
"478.1/3157.09","478.1","3157.09",103531.829708333,225435.603,140632.538416667,24561.8925,217992.171666667,24561.8925,283364.751833333,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"478.2/3625.01","478.2","3625.01",1107183.28516667,818397.668916667,1574542.57616667,1574542.57616667,1468540.77633333,2133639.4,1662602.24408333,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"478.22/3628.14","478.22","3628.14",24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,771316.697583333,2133639.4,1743378.084,24561.8925,1782103.18533333
"479.218/3623.45","479.218","3623.45",348706.654916667,24561.8925,507350.9075,496112.096833333,24561.8925,592148.997416667,566472.98675,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"479.273/3632.06","479.273","3632.06",24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,280049.01425,739981.65275,623202.585166667,584839.552833333,24561.8925
"480.1595/3317.5","480.1595","3317.5",37620133.04175,24561.8925,24561.8925,30428952.5591667,30428952.5591667,24561.8925,32719594.56775,32719594.56775,24561.8925,24561.8925,24561.8925,30428952.5591667
"480.195/3322.98","480.195","3322.98",24561.8925,32719594.56775,24561.8925,24561.8925,24561.8925,30428952.5591667,24561.8925,24561.8925,32719594.56775,30428952.5591667,30428952.5591667,24561.8925
"481.179/3324.54","481.179","3324.54",7841227.45,24561.8925,24561.8925,24561.8925,6965650.02875,8160690.72491667,24561.8925,9134049.22025,24561.8925,24561.8925,7841227.45,24561.8925
"482.2/3606.24","482.2","3606.24",1782103.18533333,5778577.35258333,6965650.02875,5072388.10233333,4904553.38975,4664065.41483333,6365165.64216667,5072388.10233333,7841227.45,6965650.02875,5072388.10233333,5326032.8665
"483.2/3606.24","483.2","3606.24",1619147.0255,1398241.79275,1743378.084,1468540.77633333,1311531.95258333,1276541.63558333,1696530.79216667,1468540.77633333,2070738.73233333,1982449.16925,1468540.77633333,1238358.34966667
"484.168/3623.45","484.168","3623.45",24561.8925,24561.8925,325562.817833333,24561.8925,257224.127,226816.641416667,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"484.1985/3605.45","484.1985","3605.45",273658.0695,262038.101833333,24561.8925,273658.0695,24561.8925,24561.8925,249539.677166667,297280.472416667,402387.14275,433049.166333333,283364.751833333,24561.8925
"486.156/3466.95","486.156","3466.95",215214.84275,24561.8925,24561.8925,316898.055083333,24561.8925,230708.954833333,24561.8925,180276.506208333,24561.8925,24561.8925,215214.84275,24561.8925
"486.194/2799.5","486.194","2799.5",24561.8925,24561.8925,169310.670041667,382280.787,24561.8925,76483.7479583333,24561.8925,56235.7077083333,24561.8925,550787.989333333,187859.857541667,24561.8925
"491.2/3392.62","491.2","3392.62",335080.123416667,212276.47125,355811.052583333,398537.348833333,321126.665083333,433049.166333333,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"492.2/3664.14","492.2","3664.14",550787.989333333,382280.787,496112.096833333,392125.214916667,407964.591333333,455821.90225,24561.8925,483131.340166667,623202.585166667,613472.556,441188.461166667,455821.90225
"493.2/3672.75","493.2","3672.75",613472.556,24561.8925,464878.074583333,262038.101833333,292828.900166667,131998.979916667,24561.8925,105521.999791667,24561.8925,24561.8925,24561.8925,24561.8925
"494.196/3430.96","494.196","3430.96",1351854.74908333,727037.962666667,650681.011333333,24561.8925,413299.78075,550787.989333333,1351854.74908333,1297903.92866667,802842.5955,24561.8925,604985.476166667,24561.8925
"494.2/3135.18","494.2","3135.18",398537.348833333,24561.8925,483131.340166667,441188.461166667,402387.14275,483131.340166667,464878.074583333,24561.8925,525040.645333333,604985.476166667,24561.8925,541529.394833333
"495.213/3426.27","495.213","3426.27",337585.133833333,119190.518708333,24561.8925,24561.8925,24561.8925,148576.551708333,376181.58325,24561.8925,24561.8925,24561.8925,24561.8925,158499.815375
"496.2/3380.1","496.2","3380.1",30428952.5591667,37620133.04175,37620133.04175,37620133.04175,37620133.04175,32719594.56775,30428952.5591667,30428952.5591667,37620133.04175,37620133.04175,37620133.04175,37620133.04175
"497.2/3380.1","497.2","3380.1",8160690.72491667,9134049.22025,10333435.9734167,11283472.70775,10333435.9734167,9838161.83933333,8683888.09358333,7841227.45,12387246.19425,11283472.70775,12387246.19425,11283472.70775
"498.178/3359.76","498.178","3359.76",24561.8925,24561.8925,739981.65275,802842.5955,604985.476166667,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,584839.552833333
"498.2/3395.75","498.2","3395.75",1817944.86791667,1468540.77633333,1331414.25075,1662602.24408333,1379369.81933333,1662602.24408333,2070738.73233333,1574542.57616667,2309399.46616667,2736645.71975,2309399.46616667,1398241.79275
"499.1/3348.02","499.1","3348.02",24561.8925,24561.8925,76483.7479583333,24561.8925,108485.247875,60194.779125,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"499.189/3407.49","499.189","3407.49",151452.677625,76483.7479583333,24561.8925,24561.8925,169310.670041667,24561.8925,187859.857541667,164560.076291667,24561.8925,355811.052583333,226816.641416667,24561.8925
"499.215/3420.01","499.215","3420.01",24561.8925,24561.8925,108485.247875,276881.347083333,24561.8925,187859.857541667,24561.8925,24561.8925,225435.603,24561.8925,24561.8925,24561.8925
"500.214/2800.28","500.214","2800.28",24561.8925,24561.8925,24561.8925,192740.190875,24561.8925,24561.8925,164560.076291667,24561.8925,184508.611625,257224.127,124230.707333333,24561.8925
"502.103/3169.61","502.103","3169.61",12387246.19425,12387246.19425,12387246.19425,8683888.09358333,9838161.83933333,24561.8925,11283472.70775,12387246.19425,24561.8925,24561.8925,11283472.70775,8683888.09358333
"503.103/3169.61","503.103","3169.61",4099772.74466667,3203744.87041667,3203744.87041667,2859125.54258333,2539709.50091667,2634809.74025,3904751.67766667,3321863.76233333,24561.8925,24561.8925,24561.8925,2539709.50091667
"503.161/3171.18","503.161","3171.18",24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,3616295.0355,3321863.76233333,3128768.49708333,24561.8925
"504.109/3254.12","504.109","3254.12",24561.8925,24561.8925,3321863.76233333,2464868.87583333,473436.351666667,1982449.16925,4904553.38975,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"504.167/3268.99","504.167","3268.99",24561.8925,24561.8925,24561.8925,24561.8925,1743378.084,24561.8925,24561.8925,4099772.74466667,3203744.87041667,24561.8925,2375307.99141667,24561.8925
"505.161/3268.99","505.161","3268.99",24561.8925,983165.9615,24561.8925,24561.8925,496112.096833333,515170.978416667,24561.8925,24561.8925,24561.8925,24561.8925,650681.011333333,24561.8925
"505.191/3260.38","505.191","3260.38",1297903.92866667,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,1398241.79275,1021578.03516667,908958.498583333,24561.8925,24561.8925
"506.1965/3394.97","506.1965","3394.97",4278493.75241667,24561.8925,24561.8925,2956815.93283333,1934199.9165,2375307.99141667,4664065.41483333,3793497.61091667,3904751.67766667,3616295.0355,2956815.93283333,2309399.46616667
"507.2/3393.4","507.2","3393.4",1311531.95258333,896222.395166667,24561.8925,791098.544416667,633119.97625,705927.746833334,1442388.1055,1351854.74908333,1142504.9685,1057153.63033333,842974.844333333,473436.351666667
"508.1/3374.62","508.1","3374.62",24561.8925,24561.8925,24561.8925,24561.8925,665984.419833333,24561.8925,276881.347083333,80807.3159166666,24561.8925,24561.8925,364076.1795,369009.823
"508.2/3529.55","508.2","3529.55",32719594.56775,30428952.5591667,30428952.5591667,26790325.9566667,21313533.68,26790325.9566667,37620133.04175,37620133.04175,30428952.5591667,26790325.9566667,26790325.9566667,17223584.08475
"508.3/3850.37","508.3","3850.37",24561.8925,1379369.81933333,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925,124230.707333333,24561.8925,24561.8925,262038.101833333,192740.190875
"509.2/3529.55","509.2","3529.55",8683888.09358333,8160690.72491667,8683888.09358333,6365165.64216667,6365165.64216667,7446571.8655,9134049.22025,9838161.83933333,9838161.83933333,7446571.8655,6965650.02875,7446571.8655
"510.2/3775.25","510.2","3775.25",1542457.07866667,6365165.64216667,6365165.64216667,2216199.6145,2634809.74025,2464868.87583333,2133639.4,11283472.70775,5778577.35258333,4664065.41483333,3616295.0355,3128768.49708333
"510.2/3528.77","510.2","3528.77",2736645.71975,24561.8925,24561.8925,1276541.63558333,1238358.34966667,1351854.74908333,2956815.93283333,24561.8925,24561.8925,1696530.79216667,1504725.98433333,1176827.36308333
"511.2/3776.82","511.2","3776.82",455821.90225,1817944.86791667,1817944.86791667,584839.552833333,751260.999666667,665984.419833333,650681.011333333,2736645.71975,1351854.74908333,1276541.63558333,908958.498583333,853360.066083333
"512.278/2922.35","512.278","2922.35",24561.8925,2133639.4,24561.8925,641146.848166667,24561.8925,206053.660083333,225435.603,24561.8925,24561.8925,24561.8925,24561.8925,24561.8925
"518.2/3416.09","518.2","3416.09",24561.8925,791098.544416667,1107183.28516667,1331414.25075,24561.8925,896222.395166667,834012.779916667,719983.77025,1297903.92866667,1542457.07866667,853360.066083333,24561.8925
