220.20526933333335,908462.0,1603161.0,845626.0,1688851.0,1308349.0,2456744.0,1769990.0,1850926.0,2263198.0,2215791.0,2050746.0,2598315.0,2330460.0,2910711.0,3040238.0,1980197.0,947956.0,1040746.0,1991909.0,1842144.0,2348590.0,1486199.0,1013706.0,927341.0,5187946.0,2994144.0,5678154.0,1462214.0,2537328.0,4897689.0,,,,,,,,,
220.20585666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271371.0,282890.0,214114.0
220.99616666666668,,,,,,,,,,,,,245922.0,386971.0,515821.0,,,,,,,,,,,,,,,,,,,,,,,,
221.06893833333334,,,,,,,2075205.0,778924.0,630989.0,487939.0,469589.0,400895.0,,,,283088.0,376543.0,175630.0,260942.0,266367.0,281929.0,,,,,,,,,,,,,,,,,,
221.17432466666668,,,,519050.0,617257.0,682144.0,,,,,,,1227416.0,1232261.0,600938.0,,,,927425.0,789995.0,583185.0,,,,563072.0,743509.0,659115.0,661791.0,709574.0,767454.0,,,,,,,,,
221.20864722222223,,,,344112.0,238859.0,455554.0,256119.0,299426.0,354228.0,195243.0,252596.0,400437.0,508917.0,680904.0,890285.0,,,,407827.0,397834.0,436769.0,,,,694214.0,507754.0,901386.0,,,,,,,,,,,,
222.1821075,,,,,,,,,,,,,876845.0,774814.0,260250.0,,,,395740.0,342950.0,256051.0,,,,526677.0,667853.0,552500.0,516726.0,634472.0,585612.0,,,,,,,,,
222.35428333333334,,,,,,,,,,,,,279896.0,145221.0,158341.0,,,,,,,,,,,,,,,,,,,,,,,,
223.09327333333331,,,,,,,,,,,,,,,,,,,,,,,,,150944.0,148317.0,247435.0,,,,,,,,,,,,
225.1089755555556,,,,,,,,,,,,,,,,,,,146757.0,109764.0,131865.0,,,,268493.0,194709.0,256875.0,224701.0,171347.0,249388.0,,,,,,,,,
225.19544833333336,,,,,,,,,,,,,,,,,,,,,,,,,386588.0,286836.0,761408.0,446199.0,261352.0,326213.0,,,,,,,,,
226.179445,,,,1105498.0,1052023.0,1761017.0,,,,1341155.0,1108649.0,1692507.0,1126873.0,1419701.0,722449.0,338130.0,302734.0,131043.0,2024950.0,1423151.0,977195.0,741778.0,247411.0,423150.0,1011018.0,930265.0,921650.0,761470.0,984428.0,1154682.0,,,,,,,,,
226.18031666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111065.0,146207.0,133598.0,,,,,,
226.98895333333334,,,,,,,257265.0,169269.0,128703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227.16346666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,134398.0,174600.0,168269.0,,,,,,,,,
227.18279222222225,,,,,,,,,,,,,302878.0,281629.0,147764.0,,,,233389.0,235651.0,133362.0,,,,199883.0,158360.0,226629.0,,,,,,,,,,,,
228.19509399999998,209121.0,1246230.0,807489.0,1485173.0,1294754.0,2509359.0,226269.0,339819.0,481044.0,1590567.0,867138.0,1320897.0,2184301.0,2540938.0,1177304.0,602102.0,480357.0,295676.0,2530077.0,1913027.0,1413615.0,1208900.0,364822.0,695543.0,2496600.0,2930436.0,2381937.0,2423554.0,3306239.0,3606013.0,,,,,,,,,
228.19574166666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148844.0,171201.0,287601.0,,,,207243.0,155069.0,592095.0
228.23159,,,,,,,,,,,,,,,,,,,283732.0,180333.0,137951.0,,,,,,,,,,,,,,,,,,
228.54084333333336,,,,,,,,,,,,,527751.0,349172.0,409689.0,,,,,,,,,,,,,,,,,,,,,,,,
228.54835333333335,,,,,,,,,,,,,473070.0,351946.0,440044.0,,,,,,,,,,,,,438608.0,304469.0,315110.0,,,,,,,,,
229.03132333333335,,,,,,,,,,,,,,,,,,,,,,,,,379077.0,231962.0,370376.0,,,,,,,,,,,,
229.06766000000002,,,,,,,167276.0,181000.0,127628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229.07404666666665,,,,,,,,,,310604.0,244067.0,142655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
229.11041666666668,,,,,,,,,,434787.0,412861.0,414842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
229.19844833333332,,,,,,,,,,,,,,,,,,,487010.0,336896.0,239852.0,,,,259189.0,238158.0,287996.0,,,,,,,,,,,,
229.70762,,,,,,,,,,,,,265916.0,288554.0,181352.0,,,,,,,,,,175077.0,151194.0,218158.0,,,,,,,,,,,,
230.1046366666667,,,,,,,,,,161796.0,178098.0,209669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
231.01696,,,,,,,,,,,,,,,,,,,,,,,,,160495.0,193486.0,203024.0,,,,,,,,,,,,
231.13483555555555,134926.0,354413.0,148297.0,262368.0,297451.0,221581.0,257580.0,272853.0,168961.0,,,,580289.0,521828.0,322568.0,,,,300762.0,252789.0,280335.0,,,,961289.0,736899.0,583876.0,,,,,,,,,,,,
232.92744833333336,296899.0,392933.0,313704.0,954024.0,1403353.0,518685.0,1508000.0,529481.0,473110.0,2740803.0,1458016.0,988831.0,2372070.0,1807308.0,4233775.0,,,,602816.0,1053974.0,1246153.0,,,,914247.0,1388513.0,1669341.0,1262342.0,1100136.0,1165253.0,,,,,,,,,
233.03260333333333,,,,,,,,,,131373.0,135844.0,131616.0,196399.0,186866.0,390500.0,,,,,,,,,,,,,,,,,,,,,,,,
233.06903666666665,,,,,,,,,,,,,127198.0,160035.0,230615.0,,,,,,,,,,120541.0,189919.0,164147.0,,,,,,,,,,,,
234.22088666666664,625294.0,889458.0,523921.0,1031791.0,917033.0,1496278.0,891474.0,912776.0,1139150.0,2304503.0,2273129.0,2557567.0,1959255.0,2288856.0,2323467.0,1031872.0,513977.0,526295.0,1297528.0,1038700.0,1299239.0,736808.0,570513.0,538730.0,4433975.0,2916464.0,5323573.0,1656345.0,2563052.0,4778375.0,,,,,,,,,
234.97551777777778,,,,,,,,,,,,,394077.0,444828.0,895652.0,,,,,,,,,,541135.0,384410.0,663850.0,132024.0,235008.0,473708.0,,,,,,,,,
235.04814666666664,,,,,,,596263.0,272130.0,227705.0,,,,,,,,,,127880.0,240686.0,211292.0,,,,,,,,,,,,,,,,,,
235.04840666666666,,,,,,,,,,,,,237076.0,243702.0,385236.0,,,,,,,,,,236124.0,245815.0,287883.0,,,,,,,,,,,,
235.08460190476188,377182.0,504421.0,283654.0,293591.0,481574.0,164986.0,2730498.0,1085356.0,867932.0,982636.0,1018926.0,830249.0,430935.0,440381.0,762054.0,,,,,,,285296.0,260131.0,352781.0,308304.0,389068.0,424750.0,,,,,,,,,,,,
235.14674666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,128951.0,155547.0,178176.0,,,,,,,,,
235.16861333333335,,,,,,,,,,,,,,,,,,,,,,,,,204304.0,147676.0,198223.0,,,,,,,,,,,,
235.22428083333332,,,,,,,181487.0,154202.0,245394.0,284837.0,384581.0,545222.0,331250.0,472508.0,570297.0,,,,,,,,,,550219.0,361727.0,626182.0,,,,,,,,,,,,
236.07087611111106,,,,437762.0,450041.0,428357.0,,,,404153.0,462980.0,597862.0,803874.0,827680.0,695485.0,,,,513346.0,494925.0,519621.0,,,,1236904.0,916243.0,1156641.0,761798.0,772229.0,740292.0,,,,,,,,,
236.9910022222222,,,,,,,417797.0,352468.0,379414.0,,,,,,,219500.0,264033.0,150523.0,,,,149640.0,153496.0,124040.0,,,,,,,,,,,,,,,
236.99148333333332,99250.0,104525.0,115222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237.10911833333336,,,,,,,,,,,,,,,,,,,,,,,,,263245.0,119317.0,355797.0,167107.0,272581.0,321411.0,,,,,,,,,
237.14837333333332,,,,108018.0,110810.0,134648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237.19542666666666,,,,,,,,,,118452.0,157960.0,146281.0,,,,,,,,,,,,,127521.0,121607.0,185965.0,,,,,,,,,,,,
237.23177833333335,,,,,,,,,,258065.0,263958.0,332374.0,,,,,,,,,,,,,464990.0,292810.0,526513.0,,,,,,,,,,,,
238.88333333333335,,,,,,,,,,,,,132941.0,137568.0,693960.0,,,,,,,,,,,,,,,,,,,,,,,,
239.02194333333333,,,,,,,,,,1416661.0,1175955.0,964231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
239.08837,,,,,,,,,,,,,183405.0,233602.0,165981.0,,,,,,,,,,,,,151756.0,146372.0,186586.0,,,,,,,,,
239.12458999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,189360.0,151198.0,186868.0,,,,,,,,,
239.54006916666665,,,,,,,,,,197209.0,279478.0,346628.0,398621.0,528888.0,484355.0,,,,,,,,,,314414.0,353387.0,696811.0,128214.0,553606.0,788032.0,,,,,,,,,
239.54855416666666,,,,,,,,,,196952.0,290081.0,286466.0,475585.0,526610.0,405481.0,,,,,,,,,,343871.0,359335.0,756699.0,233823.0,559432.0,862472.0,,,,,,,,,
241.06758666666667,,,,480240.0,225611.0,1032470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241.14025666666666,,,,,,,,,,278690.0,409787.0,526765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
242.2063433333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,247083.0,269108.0,323613.0,,,,,,,,,
242.21072333333333,,,,3057378.0,2578956.0,5121336.0,327819.0,555845.0,707683.0,3346253.0,2244688.0,4180172.0,5214081.0,6859408.0,3246673.0,796600.0,697233.0,292794.0,6102161.0,4371352.0,3019096.0,1456602.0,541908.0,971558.0,3205887.0,3962693.0,3774136.0,3349895.0,3712157.0,4734358.0,,,,,,,,,
242.21115999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200188.0,203916.0,264853.0,,,,,,
242.53439666666668,,,,,,,,,,,,,,,,,,,,,,,,,229593.0,176638.0,273976.0,,,,,,,,,,,,
243.08964916666667,,,,,,,,,,2803274.0,1646897.0,1773325.0,562941.0,473175.0,739756.0,,,,,,,,,,648726.0,649164.0,556825.0,422979.0,559698.0,517631.0,,,,,,,,,
243.21408222222223,,,,355459.0,407914.0,777397.0,,,,696546.0,351797.0,568332.0,893004.0,1045044.0,480732.0,,,,812086.0,570411.0,440965.0,,,,705388.0,875914.0,742554.0,782418.0,882594.0,1084501.0,,,,,,,,,
244.09302666666667,,,,,,,,,,432461.0,311139.0,235331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
244.18997599999997,408590.0,2216828.0,1216189.0,2177130.0,1706857.0,3399342.0,409390.0,558776.0,682965.0,3525775.0,2523804.0,3826919.0,2067576.0,2241993.0,1134775.0,1118130.0,935497.0,468501.0,3559731.0,2520325.0,1952906.0,2241242.0,742323.0,1183431.0,2186830.0,2222135.0,2080008.0,1909441.0,3793710.0,2790372.0,,,,,,,,,
244.19064666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238550.0,179549.0,655588.0
244.26261,,,,,,,,,,,,,,,,,,,,,,,,,214962.0,187833.0,358707.0,,,,,,,,,,,,
245.07768266666668,,,,,,,,,,2102693.0,2524159.0,3774569.0,382927.0,546819.0,408217.0,,,,446020.0,469638.0,388251.0,,,,561528.0,378443.0,424566.0,471565.0,412747.0,374856.0,,,,,,,,,
245.09883666666667,,,,,,,,,,383566.0,447660.0,441500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
245.19334166666664,,,,,,,,,,444570.0,238218.0,449763.0,317158.0,427222.0,221132.0,,,,578629.0,480301.0,312781.0,,,,240752.0,220195.0,239172.0,,,,,,,,,,,,
246.08118,,,,,,,,,,252205.0,249322.0,401207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246.9430825,431031.0,522376.0,300294.0,1141920.0,1717809.0,563719.0,1548638.0,514956.0,530139.0,5691995.0,2344028.0,1451316.0,3452483.0,2282672.0,5361669.0,,,,728974.0,1232380.0,1495689.0,,,,1792915.0,2714668.0,2706310.0,2313659.0,2058447.0,2188059.0,,,,,,,,,
247.08480666666665,,,,,,,,,,298295.0,260184.0,222859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
248.23652933333338,1641512.0,2418709.0,1409002.0,3172579.0,2533326.0,4449290.0,2731958.0,2683843.0,3268482.0,6752390.0,7180228.0,9528817.0,4708533.0,6805482.0,7999532.0,2969016.0,1485734.0,1445947.0,3811647.0,3298907.0,3844395.0,2103246.0,1542823.0,1391342.0,7812962.0,5510078.0,11099339.0,2892575.0,4336474.0,8489541.0,,,,,,,,,
248.23715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504410.0,422831.0,495733.0,,,,,,
249.06378,,,,230816.0,299496.0,155203.0,1301050.0,492011.0,376193.0,1150305.0,734823.0,592961.0,,,,,,,199439.0,254437.0,203918.0,,,,,,,685782.0,721381.0,803069.0,,,,,,,,,
249.06386166666667,,,,,,,,,,,,,1362190.0,1364532.0,2685725.0,,,,,,,,,,682957.0,885297.0,1091250.0,,,,,,,,,,,,
249.10033333333334,,,,,,,,,,299140.0,295279.0,268925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
249.145356,,,,435491.0,478387.0,402176.0,,,,528664.0,1291969.0,1199284.0,538658.0,794370.0,491011.0,,,,374188.0,388320.0,457085.0,,,,,,,409913.0,347166.0,417304.0,,,,,,,,,
249.14550666666665,,,,,,,,,,,,,,,,,,,,,,,,,570388.0,443694.0,528178.0,,,,,,,,,,,,
249.1692086666667,,,,815015.0,828197.0,926730.0,,,,,,,2383461.0,2559267.0,1129428.0,,,,1329221.0,1091773.0,808895.0,,,,1142603.0,1464712.0,1335463.0,1137493.0,1298608.0,1457324.0,,,,,,,,,
249.18047666666666,,,,,,,,,,245007.0,220400.0,241153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
249.18452,,,,150422.0,113172.0,195913.0,,,,368759.0,556755.0,656909.0,409741.0,400933.0,400584.0,,,,,,,,,,,,,353290.0,422510.0,360943.0,,,,,,,,,
249.19545833333336,,,,,,,,,,125223.0,118489.0,152707.0,138255.0,177674.0,243166.0,,,,,,,,,,,,,,,,,,,,,,,,
249.23990703703703,357606.0,487043.0,272037.0,731609.0,547808.0,938876.0,535772.0,474561.0,652813.0,871887.0,963301.0,1248284.0,1424311.0,1925573.0,2185602.0,532462.0,249667.0,227415.0,819363.0,770937.0,856105.0,,,,1899631.0,1373051.0,2908947.0,663809.0,1100890.0,2083222.0,,,,,,,,,
250.08552666666665,,,,,,,,,,1549947.0,1633256.0,775890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.17698124999998,,,,2207631.0,1951501.0,2617165.0,168851.0,204964.0,317674.0,2559966.0,1411648.0,3003220.0,6609368.0,6460063.0,2997750.0,,,,3070533.0,2559537.0,2115326.0,774051.0,332537.0,572048.0,4158265.0,5639966.0,5981208.0,4621999.0,5199472.0,5036102.0,,,,,,,,,
250.21646333333334,,,,,,,,,,,,,,,,,,,,,,,,,324471.0,238511.0,498825.0,,,,,,,,,,,,
250.24326,,,,,,,,,,,,,,,,,,,,,,,,,258868.0,210680.0,291524.0,,,,,,,,,,,,
250.53020666666666,,,,219868.0,148305.0,267227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.53101916666668,,,,,,,,,,675248.0,1248685.0,1719361.0,2168322.0,2667593.0,1505273.0,,,,,,,,,,2309642.0,1837098.0,3340264.0,1083449.0,2097562.0,3884609.0,,,,,,,,,
250.5403833333333,,,,258069.0,182331.0,474963.0,,,,545788.0,1049349.0,1314857.0,,,,359494.0,207244.0,279894.0,719202.0,713914.0,347206.0,,,,,,,,,,,,,,,,,,
250.5406075,,,,,,,,,,,,,2042266.0,2464617.0,1350734.0,,,,,,,,,,2154002.0,1807835.0,2760641.0,1112017.0,1955434.0,3247282.0,106323.0,104595.0,178153.0,,,,,,
250.937948,1174218.0,1165020.0,1029204.0,300401.0,527556.0,192256.0,4248152.0,1473285.0,1460447.0,,,,,,,694205.0,816774.0,253584.0,,,,347328.0,418253.0,598380.0,,,,,,,,,,,,,,,
250.93849666666665,,,,,,,,,,301755.0,313300.0,197274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.97147833333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214584.0,150089.0,205296.0,,,,231974.0,229908.0,264566.0
250.99158333333332,,,,,,,,,,,,,,,,,,,,,,,,,327645.0,337061.0,248485.0,,,,,,,,,,,,
251.03318666666667,,,,,,,,,,,,,298517.0,353245.0,282084.0,,,,,,,,,,,,,,,,,,,,,,,,
251.12444416666665,,,,,,,,,,290918.0,452507.0,304837.0,348528.0,334745.0,201963.0,,,,,,,,,,317636.0,303352.0,359167.0,343803.0,397721.0,462377.0,,,,,,,,,
251.16065666666668,,,,,,,,,,136568.0,178883.0,214415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
251.18035583333332,,,,258426.0,227667.0,367678.0,,,,378094.0,299770.0,556938.0,593589.0,631323.0,314388.0,,,,,,,,,,519550.0,586219.0,609088.0,,,,,,,,,,,,
251.21112666666667,,,,,,,,,,,,,152602.0,129050.0,172861.0,,,,,,,,,,,,,,,,,,,,,,,,
251.24746761904757,,,,354949.0,214083.0,509266.0,341442.0,263628.0,427583.0,985617.0,1016211.0,1212013.0,769217.0,686329.0,782715.0,,,,716576.0,432611.0,467473.0,,,,1154412.0,770537.0,1422675.0,349197.0,448479.0,969325.0,,,,,,,,,
251.6528933333333,,,,,,,,,,,,,217683.0,466526.0,337309.0,,,,,,,,,,,,,,,,,,,,,,,,
251.72767666666667,,,,,,,,,,266717.0,285727.0,291321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.15623666666667,,,,,,,,,,1014427.0,879186.0,1629975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.973605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430470.0,441069.0,377954.0,,,,429985.0,571024.0,545676.0
253.10384333333332,,,,,,,,,,,,,,,,,,,,,,,,,272911.0,267029.0,390728.0,,,,,,,,,,,,
253.10410333333334,,,,,,,,,,,,,275775.0,304750.0,339054.0,,,,,,,,,,,,,,,,,,,,,,,,
253.14023333333333,,,,,,,,,,409678.0,716623.0,785089.0,,,,,,,,,,,,,501087.0,476120.0,475326.0,311547.0,449285.0,404316.0,,,,,,,,,
253.19029,,,,,,,,,,495784.0,529394.0,533017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
253.21279,,,,,,,,,,,,,,,,,,,,,,,,,206091.0,153183.0,199846.0,,,,,,,,,,,,
253.22642,,,,,,,,,,,,,,,,,,,,,,,,,196213.0,117122.0,290806.0,,,,,,,,,,,,
253.22681333333335,,,,,,,,,,,,,176977.0,286369.0,194365.0,,,,,,,,,,,,,,,,,,,,,,,,
254.17190222222223,,,,,,,,,,513657.0,338487.0,581653.0,519505.0,509957.0,268660.0,,,,,,,,,,376489.0,547361.0,683967.0,,,,,,,,,,,,
254.24706833333335,,,,,,,,,,,,,,,,,,,,,,,,,312660.0,281322.0,272116.0,202095.0,280517.0,240430.0,,,,,,,,,
255.15588666666667,,,,,,,,,,230716.0,389634.0,598201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
255.23114,,,,,,,,,,,,,,,,,,,,,,,,,,,,172869.0,186083.0,119399.0,,,,,,,,,
255.24234083333332,,,,,,,190578.0,283946.0,183699.0,608668.0,551846.0,745407.0,391699.0,329171.0,375072.0,,,,,,,,,,511521.0,370928.0,645651.0,,,,,,,,,,,,
255.89517666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175792.0,248723.0,194928.0,,,,,,
256.22630833333335,,,,,,,,,,,,,,,,,,,,,,,,,292301.0,323654.0,310687.0,190542.0,287982.0,306688.0,,,,,,,,,
256.26276041666665,221948.0,201422.0,148239.0,726460.0,670106.0,943282.0,262857.0,275946.0,312800.0,340362.0,267654.0,469358.0,730039.0,860049.0,978178.0,,,,1281383.0,961508.0,769308.0,,,,890284.0,612829.0,731693.0,620866.0,716827.0,1137411.0,,,,,,,,,
256.26310333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169152.0,128301.0,114278.0,,,
256.29912533333334,1288152.0,2848655.0,1150660.0,2476389.0,2996741.0,4160619.0,2743188.0,2243355.0,1614432.0,4507618.0,5573758.0,7225096.0,4136249.0,3923026.0,4293431.0,1243411.0,1953659.0,822636.0,2810436.0,3206849.0,2659413.0,993881.0,1451766.0,872627.0,3676126.0,4099354.0,4173318.0,6081485.0,4072041.0,3381640.0,,,,,,,,,
256.29974444444446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979509.0,7251296.0,1644427.0,947792.0,966679.0,546592.0,1254591.0,812348.0,5149653.0
256.89398666666665,,,,,,,3696507.0,436986.0,354193.0,,,,,,,,,,126024.0,199679.0,163740.0,,,,,,,,,,,,,,,,,,
257.03261333333336,,,,,,,,,,168425.0,182482.0,125345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
257.06891666666667,,,,,,,,,,,,,683516.0,587824.0,729412.0,,,,,,,,,,,,,,,,,,,,,,,,
257.1051966666667,,,,,,,,,,524953.0,382531.0,391009.0,284393.0,381999.0,597597.0,,,,,,,,,,248903.0,313863.0,298950.0,,,,,,,,,,,,
257.15042166666666,450824.0,775276.0,308405.0,816690.0,866072.0,881798.0,708173.0,576170.0,500867.0,545581.0,911616.0,1225981.0,1752667.0,1571373.0,1299055.0,,,,1037710.0,867335.0,915565.0,,,,2260653.0,1836251.0,1473074.0,2427097.0,1455964.0,1230727.0,,,,,,,,,
257.18667,,,,,,,,,,266105.0,650160.0,678213.0,,,,,,,319783.0,342300.0,309326.0,,,,,,,,,,,,,,,,,,
257.246715,,,,,,,,,,,,,,,,,,,118964.0,153544.0,147974.0,,,,268087.0,215200.0,202753.0,,,,,,,,,,,,
257.24698333333333,,,,,,,,,,136562.0,134755.0,151688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
257.26610000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,128801.0,274239.0,335595.0,,,,,,,,,
257.3024633333333,,,,570349.0,559420.0,817836.0,575579.0,452899.0,229437.0,809464.0,800408.0,1045599.0,984668.0,873642.0,874308.0,212577.0,416761.0,147958.0,568749.0,583490.0,491777.0,,,,891049.0,1158281.0,1159798.0,1667278.0,1121645.0,869500.0,,,,,,,,,
257.30307833333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406928.0,1479754.0,265372.0,,,,207773.0,160903.0,971826.0
258.0947933333333,,,,,,,,,,,,,,,,,,,,,,,,,130901.0,183448.0,432815.0,,,,,,,,,,,,
258.0951933333333,,,,,,,,,,,,,296406.0,283182.0,218942.0,,,,,,,,,,,,,,,,,,,,,,,,
258.20569666666665,,,,,,,,,,585989.0,438193.0,689835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
258.27843333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,160706.0,166376.0,288690.0,,,,,,,,,
258.9429166666667,,,,,,,,,,826936.0,254306.0,285492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
259.04833,,,,,,,,,,,,,178901.0,162339.0,251066.0,,,,,,,,,,,,,,,,,,,,,,,,
259.2161233333333,,,,,,,,,,,,,132512.0,162865.0,183024.0,,,,,,,,,,,,,,,,,,,,,,,,
259.74335,,,,,,,,,,276652.0,272616.0,312034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
260.23692,,,,,,,,,,,,,,,,,,,,,,,,,206344.0,163480.0,326890.0,,,,,,,,,,,,
260.88974499999995,,,,,,,1330883.0,201269.0,139365.0,,,,137688.0,134521.0,437279.0,,,,,,,,,,,,,,,,,,,,,,,,
260.92238333333336,,,,,,,,,,,,,383606.0,316565.0,789850.0,,,,,,,,,,,,,,,,,,,,,,,,
261.0276166666667,,,,,,,,,,,,,,,,,,,,,,,,,220559.0,161796.0,322397.0,,,,,,,,,,,,
261.0330822222222,,,,,,,,,,391817.0,415033.0,347815.0,223295.0,290931.0,355245.0,,,,343393.0,256573.0,183026.0,,,,,,,,,,,,,,,,,,
261.10033,,,,,,,,,,590585.0,817521.0,795494.0,,,,,,,,,,,,,373625.0,234357.0,198002.0,,,,,,,,,,,,
261.13013133333334,,,,725707.0,641072.0,298973.0,,,,1748448.0,1457347.0,1101395.0,565113.0,929568.0,719974.0,,,,428653.0,2055986.0,499817.0,,,,1061491.0,669480.0,1046550.0,,,,,,,,,,,,
261.13543,,,,,,,,,,156132.0,176271.0,205017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.19516999999996,,,,,,,,,,171472.0,211849.0,193677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.42323333333337,,,,,,,,,,,,,727305.0,660902.0,614538.0,,,,,,,,,,911372.0,565958.0,441397.0,,,,,,,,,,,,
261.42352666666665,,,,,,,,,,649876.0,685874.0,614269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.42422000000005,,,,498436.0,477760.0,322548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262.25216966666665,2892609.0,4168914.0,2409822.0,6150708.0,4115539.0,7688821.0,4632802.0,4871674.0,5746419.0,10223616.0,9472253.0,11475988.0,13057803.0,14530326.0,14819313.0,5622088.0,2893800.0,2819530.0,6576205.0,5963765.0,7472080.0,4256149.0,2920249.0,2531073.0,20717830.0,14770360.0,26636654.0,8048444.0,12849761.0,23591508.0,,,,,,,,,
262.25274666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868892.0,748803.0,1104157.0,,,,690870.0,919418.0,460545.0
262.91522000000003,,,,,,,,,,266721.0,133755.0,238018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
263.07952666666665,,,,,,,,,,1973693.0,1339238.0,915125.0,1305068.0,1085620.0,2124351.0,,,,,,,,,,623395.0,908200.0,1052310.0,734683.0,851119.0,1009081.0,,,,,,,,,
263.19729,,,,,,,,,,443309.0,564671.0,664902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
263.2109933333333,,,,,,,,,,251700.0,261167.0,332908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
263.2501066666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,120529.0,180839.0,267572.0,,,,,,,,,
263.255463,623483.0,840801.0,478877.0,1298124.0,816448.0,1552455.0,994755.0,1006902.0,1092943.0,1997571.0,2002408.0,2698453.0,1903719.0,2337714.0,2391677.0,1197413.0,724866.0,612071.0,1231798.0,1148637.0,1411461.0,866297.0,591964.0,586393.0,3110948.0,2149931.0,4046371.0,1241250.0,1802957.0,3589068.0,,,,,,,,,
263.25606999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163874.0,179330.0,258042.0,,,,,,
263.26073333333335,,,,,,,,,,,,,,,,,,,,,,,,,264692.0,183307.0,350612.0,,,,,,,,,,,,
264.2317333333333,,,,,,,,,,,,,,,,,,,,,,,,,567401.0,349999.0,867928.0,157219.0,214472.0,396988.0,,,,,,,,,
264.9536366666667,1330837.0,1571053.0,1161714.0,928548.0,1296858.0,417248.0,5977463.0,2158512.0,1808269.0,496307.0,490577.0,306509.0,487636.0,324540.0,564678.0,,,,620407.0,1025525.0,1178519.0,,,,233149.0,452693.0,349634.0,366704.0,324860.0,247002.0,,,,,,,,,
265.02233428571424,,,,1062426.0,1327059.0,1225243.0,1025445.0,303005.0,332617.0,999848.0,732328.0,1954957.0,1243895.0,1769875.0,2446174.0,,,,1118875.0,929690.0,753146.0,,,,1313067.0,1122580.0,1927443.0,663921.0,895286.0,1660778.0,,,,,,,,,
265.02304166666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360338.0,757153.0,1524491.0,,,,627337.0,186398.0,173152.0
265.11912666666666,,,,,,,,,,,,,,,,,,,,,,,,,791697.0,2438844.0,206764.0,,,,,,,,,,,,
