248.23652933333338,1641512.0,2418709.0,1409002.0,3172579.0,2533326.0,4449290.0,2731958.0,2683843.0,3268482.0,6752390.0,7180228.0,9528817.0,4708533.0,6805482.0,7999532.0,2969016.0,1485734.0,1445947.0,3811647.0,3298907.0,3844395.0,2103246.0,1542823.0,1391342.0,7812962.0,5510078.0,11099339.0,2892575.0,4336474.0,8489541.0,,,,,,,,,
249.06383958333333,,241196.0,,,,,1301050.0,492011.0,376193.0,1150305.0,734823.0,592961.0,1362190.0,1364532.0,2685725.0,,169921.0,,199439.0,254437.0,203918.0,,,,682957.0,885297.0,1091250.0,685782.0,721381.0,803069.0,,,,,,,,,
249.14547166666668,,,132724.0,,,,,211166.0,,528664.0,1291969.0,1199284.0,538658.0,794370.0,491011.0,,,,,,,,,,570388.0,443694.0,528178.0,409913.0,347166.0,417304.0,,,,,,,,,
249.16920916666666,,344623.0,258979.0,815015.0,828197.0,926730.0,,,,431256.0,,574341.0,2383461.0,2559267.0,1129428.0,,,,1329221.0,1091773.0,808895.0,141202.0,,,1142603.0,1464712.0,1335463.0,1137493.0,1298608.0,1457324.0,,,,,,,,,
249.23987433333332,357606.0,487043.0,272037.0,731609.0,547808.0,938876.0,535772.0,474561.0,652813.0,871887.0,963301.0,1248284.0,1424311.0,1925573.0,2185602.0,532462.0,249667.0,227415.0,819363.0,770937.0,856105.0,,262801.0,214710.0,1899631.0,1373051.0,2908947.0,,,,,,163230.0,,,,,,
250.1769675,,963247.0,682342.0,2207631.0,1951501.0,2617165.0,168851.0,204964.0,317674.0,2559966.0,1411648.0,3003220.0,6609368.0,6460063.0,2997750.0,535202.0,376674.0,,3070533.0,2559537.0,2115326.0,774051.0,332537.0,572048.0,4158265.0,5639966.0,5981208.0,4621999.0,5199472.0,5036102.0,,,,,,,,,
250.53104633333334,,,,,,,,,,675248.0,1248685.0,1719361.0,2168322.0,2667593.0,1505273.0,,,,,,,,,,2309642.0,1837098.0,3340264.0,1083449.0,2097562.0,3884609.0,,161659.0,191168.0,,,,,,
250.54058533333333,,,,,,,,,,545788.0,1049349.0,1314857.0,2042266.0,2464617.0,1350734.0,,,,,,,,,,2154002.0,1807835.0,2760641.0,1112017.0,1955434.0,3247282.0,106323.0,104595.0,178153.0,,,,,,
250.93795666666668,1174218.0,1165020.0,1029204.0,300401.0,527556.0,192256.0,4248152.0,1473285.0,1460447.0,,,,,,,694205.0,816774.0,253584.0,,363311.0,,347328.0,418253.0,598380.0,,,,,,,,,,,,,,,
251.18025472222223,,134143.0,,258426.0,227667.0,367678.0,,,,378094.0,299770.0,556938.0,593589.0,631323.0,314388.0,,,,,310355.0,252811.0,,,,,,,564480.0,,,,,,,,,,,
251.24752111111107,193725.0,,,354949.0,214083.0,509266.0,341442.0,263628.0,427583.0,985617.0,1016211.0,1212013.0,769217.0,686329.0,782715.0,,225828.0,,716576.0,432611.0,467473.0,298627.0,,,1154412.0,770537.0,1422675.0,,,,,,,,,,,,
253.1402075,,,,,,301296.0,,,,409678.0,716623.0,785089.0,380472.0,,382674.0,,,,,292038.0,,,,,501087.0,476120.0,475326.0,311547.0,449285.0,404316.0,,,,,,,,,
254.17181380952383,,102838.0,,,189776.0,263330.0,,,,513657.0,338487.0,581653.0,519505.0,509957.0,268660.0,,,,284012.0,,186206.0,105574.0,,,,,,351398.0,509406.0,,,,,,,,,,
255.24222249999997,,182123.0,,,,312173.0,190578.0,283946.0,183699.0,608668.0,551846.0,745407.0,,,,286079.0,111665.0,,,,241357.0,253885.0,249143.0,,511521.0,370928.0,645651.0,,,,,,,,,,,,
256.26277714285715,,,,726460.0,670106.0,943282.0,262857.0,275946.0,312800.0,340362.0,267654.0,469358.0,730039.0,860049.0,978178.0,,,,1281383.0,961508.0,769308.0,,,,890284.0,612829.0,731693.0,620866.0,716827.0,1137411.0,,,,,,,,,
256.29912533333334,1288152.0,2848655.0,1150660.0,2476389.0,2996741.0,4160619.0,2743188.0,2243355.0,1614432.0,4507618.0,5573758.0,7225096.0,4136249.0,3923026.0,4293431.0,1243411.0,1953659.0,822636.0,2810436.0,3206849.0,2659413.0,993881.0,1451766.0,872627.0,3676126.0,4099354.0,4173318.0,6081485.0,4072041.0,3381640.0,,,,,,,,,
256.8939561904762,,269014.0,,193977.0,234103.0,,3696507.0,436986.0,354193.0,296479.0,187541.0,,389600.0,,1314714.0,,,,126024.0,199679.0,163740.0,,,,,,,209542.0,,155326.0,,,,,,,,,
257.1504053333333,450824.0,775276.0,308405.0,816690.0,866072.0,881798.0,708173.0,576170.0,500867.0,545581.0,911616.0,1225981.0,1752667.0,1571373.0,1299055.0,,550898.0,208972.0,1037710.0,867335.0,915565.0,,162096.0,,2260653.0,1836251.0,1473074.0,2427097.0,1455964.0,1230727.0,,,,,,,,,
257.3024556666666,,475708.0,184531.0,570349.0,559420.0,817836.0,575579.0,452899.0,229437.0,809464.0,800408.0,1045599.0,984668.0,873642.0,874308.0,212577.0,416761.0,147958.0,568749.0,583490.0,491777.0,218602.0,,,891049.0,1158281.0,1159798.0,1667278.0,1121645.0,869500.0,,,,,,,,,
261.13010266666663,,,173016.0,725707.0,641072.0,298973.0,,153981.0,,1748448.0,1457347.0,1101395.0,565113.0,929568.0,719974.0,,,,428653.0,2055986.0,499817.0,,,,1061491.0,669480.0,1046550.0,,712498.0,,172357.0,,,,,,,,
262.25216966666665,2892609.0,4168914.0,2409822.0,6150708.0,4115539.0,7688821.0,4632802.0,4871674.0,5746419.0,10223616.0,9472253.0,11475988.0,13057803.0,14530326.0,14819313.0,5622088.0,2893800.0,2819530.0,6576205.0,5963765.0,7472080.0,4256149.0,2920249.0,2531073.0,20717830.0,14770360.0,26636654.0,8048444.0,12849761.0,23591508.0,,,,,,,,,
263.0794342857143,,263329.0,222819.0,,265922.0,,,426929.0,415871.0,1973693.0,1339238.0,915125.0,1305068.0,1085620.0,2124351.0,,243833.0,,,,,,,,,,,734683.0,851119.0,1009081.0,,,,,,,,,
263.255463,623483.0,840801.0,478877.0,1298124.0,816448.0,1552455.0,994755.0,1006902.0,1092943.0,1997571.0,2002408.0,2698453.0,1903719.0,2337714.0,2391677.0,1197413.0,724866.0,612071.0,1231798.0,1148637.0,1411461.0,866297.0,591964.0,586393.0,3110948.0,2149931.0,4046371.0,1241250.0,1802957.0,3589068.0,,,,,,,,,
264.23170333333337,,235506.0,,266450.0,,276868.0,,220867.0,,,314277.0,385896.0,,465965.0,546795.0,,,,,,249393.0,,,,567401.0,349999.0,867928.0,157219.0,214472.0,396988.0,,,,,,,,,
264.95357547619045,1330837.0,1571053.0,1161714.0,928548.0,1296858.0,417248.0,5977463.0,2158512.0,1808269.0,496307.0,490577.0,306509.0,,,,,972307.0,367982.0,620407.0,1025525.0,1178519.0,405678.0,,632411.0,,,,,,,,,,,,,,,
265.0223075,207325.0,386223.0,,1062426.0,1327059.0,1225243.0,1025445.0,303005.0,332617.0,999848.0,732328.0,1954957.0,1243895.0,1769875.0,2446174.0,236438.0,,,1118875.0,929690.0,753146.0,,170726.0,,1313067.0,1122580.0,1927443.0,663921.0,895286.0,1660778.0,,,,,,,,,
265.2630796666667,246536.0,451156.0,192507.0,453874.0,330749.0,633367.0,387275.0,383299.0,424487.0,432796.0,484511.0,629659.0,1332052.0,1199524.0,1437007.0,395511.0,,,787071.0,497044.0,591289.0,273179.0,208882.0,211723.0,1607371.0,1030006.0,2102009.0,441650.0,721351.0,1341912.0,,,,,,,,,
266.171893,605984.0,1559408.0,1281857.0,3107093.0,3832086.0,3413340.0,276850.0,497622.0,699715.0,8782254.0,7348555.0,12121429.0,10158297.0,7954758.0,3520562.0,827599.0,715670.0,364005.0,3745811.0,3699045.0,2579740.0,1437290.0,493727.0,942871.0,6901181.0,6671907.0,7063043.0,6333650.0,7520210.0,6225265.0,,,,,,,,,
267.119505,,,,298562.0,305320.0,279490.0,,,,,,,,565199.0,380450.0,,,,186137.0,282477.0,,,,,578909.0,428220.0,688535.0,366004.0,626452.0,797895.0,,,,,,,,,
267.17527092592593,,221076.0,242909.0,387990.0,538466.0,,,,,1334436.0,1241694.0,2043799.0,1095988.0,871321.0,299687.0,,133156.0,,508398.0,,,,,125876.0,789078.0,733760.0,856326.0,701138.0,824032.0,793458.0,,,,,,,,,
268.02265611111113,,,,,,270130.0,,,,2540452.0,2543728.0,1833602.0,535227.0,833246.0,849186.0,,,,496313.0,597355.0,310460.0,,,,445802.0,435327.0,770510.0,,159634.0,656371.0,,,,,,,,,
268.10315888888886,107845.0,105887.0,,160607.0,,329881.0,476791.0,935987.0,192289.0,198047.0,365692.0,375906.0,359713.0,,604597.0,818979.0,526812.0,616157.0,802588.0,229483.0,404085.0,,,,,157684.0,,,410777.0,1277428.0,,,,,,,,,
268.273994375,,255696.0,,,,,,,,409162.0,391002.0,565873.0,488708.0,442906.0,526043.0,213649.0,,,306410.0,,295925.0,207018.0,,,558843.0,356379.0,760584.0,,,458421.0,,,,,,,,,
270.24198759259264,,,121152.0,262065.0,240868.0,,,,126593.0,,,,516858.0,725838.0,359569.0,138540.0,144309.0,,400889.0,359300.0,262158.0,202588.0,,107751.0,682948.0,717885.0,741887.0,465173.0,632177.0,823264.0,,,,,,,,,
270.278322,,,,,240355.0,280678.0,,,,,,,335075.0,318593.0,,,,,377961.0,335606.0,195173.0,,,,436000.0,399663.0,499269.0,324406.0,379111.0,561885.0,,,,,,,,,
270.909566,,,,178277.0,315860.0,,6035284.0,813800.0,528723.0,836021.0,436671.0,180675.0,,,,,,,,233189.0,270410.0,,,,,,,448986.0,416889.0,456043.0,,,,,,,,,
271.11447200000003,,,,287349.0,374678.0,348992.0,,,,,,,581726.0,543375.0,514452.0,,,,239118.0,409682.0,186466.0,,,,626473.0,541717.0,882545.0,385155.0,658443.0,1020154.0,,,,,,,,,
273.06379499999997,,,,,253270.0,125517.0,,,,275395.0,233134.0,,561716.0,427358.0,952903.0,,,,149994.0,,,,,,319427.0,339059.0,452325.0,403240.0,407530.0,528273.0,,,,,,,,,
273.0937173333333,405007.0,966798.0,283990.0,727749.0,689045.0,975745.0,990286.0,858734.0,553103.0,441640.0,449801.0,,1481474.0,1473315.0,1369673.0,,593999.0,263426.0,989311.0,685570.0,710498.0,329848.0,297485.0,227435.0,1798785.0,1353406.0,1179803.0,1834158.0,1363975.0,1062550.0,,,,,,,,,
273.1089504761905,,,,,,,,232445.0,,292838.0,396448.0,536971.0,468434.0,436616.0,376033.0,,153194.0,,255894.0,224808.0,196090.0,,,,608800.0,399039.0,359070.0,613335.0,409904.0,396197.0,,,,,,,,,
276.2677973333333,1665741.0,2250314.0,1423447.0,2782954.0,2169065.0,3835634.0,2558742.0,2727700.0,3223201.0,4750310.0,4820838.0,6666926.0,5540528.0,7170966.0,7605101.0,3180520.0,1821419.0,1569887.0,3118488.0,2735412.0,3439073.0,2365024.0,1689847.0,1506114.0,10221746.0,7458188.0,13869830.0,3906488.0,5813657.0,11520814.0,,,,,,,,,
277.27107687500006,371437.0,463042.0,277965.0,683526.0,505243.0,815499.0,574429.0,517886.0,658723.0,798258.0,925992.0,1235872.0,,,,601471.0,429999.0,293217.0,689261.0,,774377.0,482714.0,359202.0,374291.0,,,,660262.0,1078375.0,2077054.0,,,,,,,,,
278.14874944444443,,,,,,,,,160315.0,1187170.0,2087202.0,2001677.0,1546312.0,1522241.0,779887.0,106787.0,,,,,,,,,2069139.0,1730471.0,1493062.0,1044479.0,1127816.0,1138097.0,,,,,,,,,
278.6396316666666,,,114971.0,,,,,123692.0,,936516.0,1445924.0,1421044.0,1046988.0,1056570.0,559721.0,,,,458747.0,,251903.0,,,,,,,750491.0,927787.0,792789.0,,,,,,,,,
279.0744561904762,,,151291.0,,,,174830.0,,,521348.0,,,629425.0,545868.0,617289.0,281400.0,134012.0,,,,,,,,735122.0,540558.0,962846.0,463626.0,767168.0,811347.0,,,,,,,,,
279.15852462962965,,418881.0,194851.0,400472.0,386878.0,573618.0,418324.0,258678.0,426064.0,1081840.0,,1596173.0,,,,234563.0,236843.0,201725.0,670029.0,468780.0,500390.0,146162.0,165509.0,155512.0,1116593.0,1002565.0,1028023.0,799029.0,1357592.0,942403.0,,,,,,,,,
279.2787460416667,146627.0,304693.0,,,,400149.0,,,395638.0,571608.0,526999.0,690271.0,1403011.0,1003402.0,946963.0,,,,643986.0,332076.0,377100.0,,,,1374221.0,866055.0,1686722.0,368923.0,645472.0,1301361.0,,,,,,,,,
280.2627086111111,,,,184183.0,139460.0,,,,,,,,181198.0,229627.0,233454.0,,,,290987.0,287553.0,224295.0,,136530.0,,405208.0,260354.0,437306.0,,316767.0,351763.0,,,,,,,,,
282.1369461111111,,,,156331.0,230241.0,238040.0,,,,1601143.0,707510.0,973525.0,1207666.0,1152228.0,1113399.0,,,,342943.0,329899.0,226124.0,,,,550705.0,787657.0,741145.0,710173.0,693851.0,964327.0,,,,,,,,,
282.2031955,224972.0,,468918.0,1091471.0,873307.0,935005.0,,187510.0,280678.0,2886491.0,2336587.0,4834521.0,1716770.0,2123604.0,934199.0,258134.0,,,1027128.0,957551.0,685774.0,358570.0,,,1304062.0,1386385.0,1187213.0,1397816.0,1693151.0,813255.0,,,,,,,,,
282.27837238095236,,,,668050.0,357299.0,636190.0,383682.0,147318.0,316668.0,235699.0,260978.0,256375.0,584226.0,693092.0,1188287.0,,,,1626887.0,1067393.0,777033.0,,,,1393076.0,848661.0,1133434.0,577980.0,902762.0,1393147.0,,,,,,,,,
282.90432833333335,,,,217045.0,308430.0,158853.0,,,,765857.0,735758.0,811743.0,465604.0,,531052.0,,,,210821.0,,389644.0,,,,,410699.0,463537.0,267678.0,,185163.0,,,,,,,,,
284.2939530555556,296363.0,435648.0,271196.0,634809.0,718954.0,636120.0,249220.0,433771.0,,454654.0,410015.0,,,,,303434.0,427706.0,147794.0,,,,269517.0,227236.0,261835.0,,,,,,,,,,,,,,,
284.29407499999996,,,,,,,,,468289.0,,,,1587856.0,1461768.0,1318045.0,,,,716197.0,688309.0,720066.0,,,,1157839.0,976480.0,1590375.0,1415504.0,1428707.0,1708079.0,,,,146858.0,,,,,
284.3302726190476,,,257442.0,790005.0,722435.0,408321.0,250923.0,,324787.0,844958.0,460912.0,,,,,911896.0,291939.0,703826.0,279103.0,305160.0,,,888781.0,577681.0,,,,,,,,,,,,,,,
284.33050285714285,321322.0,491417.0,,,,,,358172.0,,,,527197.0,1001838.0,617874.0,978771.0,,,,,,392029.0,,,,525766.0,1041035.0,1479537.0,671662.0,1118465.0,1328153.0,,,,,,,,,
285.1366377777777,,,,,389508.0,,,,,1275704.0,835293.0,849692.0,1814630.0,1715320.0,2258537.0,,,,,298715.0,261244.0,,,,957846.0,1339450.0,1601956.0,1520286.0,1324291.0,1344897.0,,,,,,,,,
288.28898066666665,292735.0,,385194.0,,567967.0,1303263.0,526092.0,,871174.0,,,,,2379701.0,2806612.0,723563.0,,,,936070.0,,,,398793.0,2482498.0,1910626.0,4086892.0,687632.0,1298756.0,2434008.0,,,,,,,,,
290.2834583333334,1401326.0,1787552.0,1161037.0,2505301.0,1961356.0,3334384.0,2066983.0,2220070.0,2665403.0,6132814.0,5938112.0,8001743.0,5935749.0,7281219.0,8014194.0,2377518.0,1972153.0,1056463.0,2601766.0,2479751.0,3010977.0,1824904.0,1341656.0,1162504.0,10240362.0,7661229.0,15469292.0,3671478.0,5584686.0,10850269.0,,,,,,,,,
291.0855133333333,460508.0,324636.0,836101.0,1948751.0,1451617.0,3058918.0,635616.0,1508687.0,1739251.0,1351614.0,2046485.0,2402419.0,,,,,116237.0,,1395832.0,1189125.0,932962.0,,,,,,,,,,,,,,,,,,
291.2867766666667,283785.0,369969.0,266695.0,506548.0,368809.0,796064.0,384158.0,576355.0,597253.0,1197222.0,1239908.0,1650230.0,1076369.0,1420461.0,1497259.0,560239.0,454725.0,,652547.0,587358.0,642038.0,463564.0,400135.0,,1889271.0,1491804.0,2948301.0,680238.0,1022745.0,1950234.0,,,,,,,,,
292.2629953030303,186028.0,,,311926.0,329238.0,788803.0,386704.0,355464.0,448417.0,1057621.0,945421.0,1354565.0,747653.0,1639910.0,1740260.0,513628.0,430298.0,,,462688.0,374025.0,514144.0,419861.0,384189.0,2131041.0,1687050.0,3158733.0,,747839.0,1471742.0,,,,,,,,,
293.2080277777778,,,,351582.0,287170.0,,,,,288795.0,451975.0,509647.0,750717.0,709542.0,559642.0,,,,,318604.0,350564.0,,,,684782.0,509448.0,636502.0,827249.0,671800.0,642902.0,,,,,,,,,
293.244355,181921.0,,,255706.0,288176.0,279657.0,,,,830565.0,1360888.0,1463389.0,409171.0,467112.0,308800.0,125992.0,,,,,,,,,724188.0,471081.0,689123.0,,,,,,,,,,,,
293.2943711111111,,547154.0,230350.0,474042.0,242214.0,482573.0,319969.0,345946.0,339075.0,939401.0,832248.0,1045836.0,1424918.0,1002148.0,1183294.0,397037.0,204424.0,,837977.0,418124.0,550313.0,,,,1133664.0,718880.0,1579304.0,,530661.0,1185591.0,,,,,,,,,
294.16687979166664,,,161639.0,332508.0,299471.0,332186.0,,,,463496.0,,539486.0,1104822.0,1147080.0,575730.0,,,,609907.0,403155.0,321945.0,118744.0,,158450.0,705611.0,712693.0,767566.0,641037.0,673839.0,896487.0,,,,,,,,,
294.919127,885466.0,1851139.0,775702.0,1578600.0,1756441.0,1735501.0,1151845.0,1190175.0,938473.0,1401908.0,1666487.0,1441783.0,841554.0,695394.0,292632.0,651647.0,917690.0,501380.0,1222204.0,1718262.0,1916948.0,544133.0,468097.0,512295.0,2320485.0,1172938.0,894595.0,1507509.0,1121386.0,809727.0,,,,,,,,,
295.1937542857143,,,,917812.0,1369421.0,588929.0,,,114783.0,4635230.0,2799044.0,1558115.0,14117272.0,12415473.0,18895232.0,,,,732520.0,1337558.0,939334.0,,,,5683586.0,8340712.0,9782062.0,9721575.0,8555287.0,9829073.0,,,,,,,,,
296.16999066666665,,,,,,143655.0,,,,,,,455501.0,520226.0,315460.0,,,,222614.0,131448.0,126435.0,,,,318762.0,507007.0,411693.0,255595.0,519189.0,698217.0,,,,,,,,,
296.2188994444445,,762762.0,454066.0,1144686.0,722870.0,1057529.0,,,,14981282.0,12597282.0,23070052.0,1274956.0,1028743.0,427766.0,183686.0,285379.0,,852966.0,813663.0,595690.0,338902.0,152584.0,,2502448.0,1925092.0,1334794.0,3110506.0,2036608.0,1023645.0,,,,,,,,,
297.2528966666667,,,,,152793.0,,,,,395689.0,357293.0,580846.0,420228.0,339390.0,357659.0,159110.0,144607.0,,358338.0,,,,,,522335.0,388678.0,710331.0,,,476804.0,,,,,,,,,
297.59024777777785,748291.0,1029411.0,790743.0,1987632.0,2087000.0,1264088.0,922616.0,791564.0,1171212.0,3206591.0,3450635.0,2551623.0,3181769.0,2800625.0,2596688.0,,661561.0,,1714279.0,2080813.0,1601296.0,,,,3654232.0,2663561.0,2043390.0,1836901.0,1533353.0,1420281.0,,,,,,,,,
297.61470966666667,31177240.0,42585228.0,34414048.0,83889968.0,90502360.0,54807752.0,39175464.0,39846484.0,53299852.0,117318720.0,125974992.0,98619832.0,122197560.0,116570400.0,111600176.0,19476516.0,27293790.0,13216748.0,77773192.0,83810464.0,71587376.0,7947984.0,8228186.0,12477617.0,147513536.0,101660040.0,83159376.0,69463272.0,57943924.0,58180340.0,,,,,,,,,
297.8908,,332164.0,156595.0,416954.0,,417949.0,,,,342051.0,451577.0,384865.0,202041.0,,,,,,344198.0,426093.0,471680.0,,,,681083.0,,229187.0,,,,,,,,,,,,
298.11643799999996,9348838.0,13440926.0,10473193.0,25638984.0,28575722.0,17392408.0,12186745.0,12378851.0,16500764.0,34100452.0,36088564.0,27752152.0,40501852.0,37728456.0,36125912.0,6041327.0,8266638.0,3910728.0,24388510.0,26829870.0,22737860.0,2399967.0,2512295.0,3815355.0,47423200.0,32246060.0,26142960.0,20667784.0,17401812.0,18021972.0,,,,,,,,,
298.61109999999996,,,,394843.0,,260390.0,,,,487894.0,524920.0,430966.0,683615.0,678094.0,625046.0,,,,384937.0,437136.0,,,,,732678.0,521119.0,476466.0,364470.0,280464.0,,,,,,,,,,
298.6179903333333,1525652.0,1978320.0,1617235.0,4042736.0,4213612.0,2702825.0,1810298.0,1912345.0,2599308.0,5180550.0,5292217.0,4070774.0,6857599.0,6131023.0,6078079.0,975140.0,1321638.0,690823.0,3776277.0,4315841.0,3314999.0,307136.0,,636994.0,7667975.0,5211727.0,4163619.0,3212075.0,2710436.0,3053495.0,,,,,,,,,
299.11943,,,,594053.0,566185.0,414191.0,,,,779474.0,782923.0,531074.0,1102738.0,960133.0,889690.0,117806.0,,,503496.0,661858.0,454123.0,,,,1198605.0,815638.0,703919.0,332003.0,430704.0,363232.0,,,,,,,,,
299.1610823809524,,247052.0,,,,,,,,2214589.0,3957795.0,4853465.0,1145497.0,1354673.0,859017.0,,,,662618.0,545522.0,529662.0,,106687.0,,1703040.0,1252321.0,1580520.0,686556.0,962977.0,1180825.0,,,,,,,,,
299.2573974074074,110033.0,,,277536.0,364716.0,220817.0,,177403.0,183860.0,,203465.0,,584088.0,614104.0,460895.0,,,103012.0,,,290539.0,,,,590469.0,,568604.0,499020.0,740747.0,465887.0,,,,,,,,,
299.6111615,731540.0,963924.0,748259.0,2063654.0,2068127.0,1362154.0,901815.0,1026010.0,1316843.0,2912381.0,2911109.0,2042773.0,3925045.0,3376060.0,3426237.0,414716.0,530862.0,,1682202.0,1947772.0,1709998.0,223908.0,215271.0,268577.0,4447826.0,3133444.0,2489494.0,1893751.0,1776663.0,1752996.0,,,,,,,,,
299.6180471428571,,,,181928.0,204675.0,165496.0,,,167485.0,276081.0,,203053.0,342277.0,300416.0,303077.0,,,,157882.0,162376.0,199350.0,,,,390730.0,265432.0,223370.0,221687.0,163743.0,206653.0,,,,,,,,,
300.11296666666664,,,,431115.0,470136.0,241010.0,,168928.0,,737029.0,744535.0,,962724.0,847855.0,717185.0,,,,351681.0,437468.0,361801.0,,,,,,,439032.0,415543.0,428708.0,,,,,,,,,
301.140269,1119953.0,1517643.0,1083614.0,3181765.0,2957865.0,3506845.0,1209879.0,1491444.0,1589499.0,12161980.0,12823194.0,24418070.0,7408210.0,7155253.0,5261000.0,938951.0,1299416.0,810192.0,4143208.0,3557276.0,3274937.0,980756.0,812724.0,1083404.0,12334789.0,9665375.0,11130878.0,8597146.0,7800736.0,7149513.0,,,,,,,,,
302.14362727272726,,342062.0,220841.0,645837.0,724264.0,777236.0,288400.0,227004.0,378666.0,2500040.0,2700935.0,5536280.0,1410795.0,1350135.0,987327.0,216753.0,,158620.0,858338.0,737331.0,677532.0,287457.0,,,2442673.0,1823487.0,2024163.0,1691042.0,1575245.0,1362578.0,,,128160.0,,,,,,
303.0492428333333,157435.0,,160189.0,1607248.0,973969.0,2261449.0,463719.0,812814.0,905843.0,1640229.0,2083860.0,2383907.0,2516159.0,3062994.0,2697511.0,693828.0,507092.0,509508.0,3893439.0,2688023.0,1880836.0,975747.0,648298.0,838817.0,2226357.0,1563520.0,2992321.0,1512003.0,3219301.0,5849365.0,,,,,,,,,
303.1473789583333,376931.0,,263343.0,,,,576846.0,530794.0,530566.0,393467.0,388497.0,458848.0,,,,,327229.0,,,353979.0,,,223442.0,254254.0,315583.0,259381.0,,,,,,,,,,,,,
303.192404375,,,,,249873.0,249221.0,,,169690.0,1077612.0,2254695.0,2705341.0,742525.0,647574.0,505049.0,,262217.0,,,263234.0,,,,,1020351.0,848010.0,699755.0,1012341.0,605149.0,532301.0,,,,,,,,,
303.22871166666664,2246012.0,1422472.0,1687146.0,2424969.0,3582284.0,1796527.0,893407.0,2366560.0,2333461.0,546181.0,940473.0,690271.0,5133260.0,5146817.0,3332055.0,1137759.0,1568644.0,535252.0,1653864.0,2684302.0,2309139.0,744841.0,744206.0,1036820.0,3583202.0,3328773.0,5097102.0,4115392.0,2702098.0,2706754.0,,,,,,,,,
304.2320868518519,444704.0,402684.0,340641.0,582899.0,835610.0,406824.0,227031.0,529413.0,591890.0,,,,1316108.0,1324014.0,823797.0,,356782.0,,365154.0,602047.0,493949.0,154779.0,,219716.0,723357.0,711926.0,1174103.0,841310.0,541988.0,,,,,,,,,,
304.28398629629623,806600.0,721286.0,959742.0,,2017889.0,4413566.0,1637532.0,2108365.0,2923198.0,,,,,8763803.0,9499538.0,2651204.0,,809857.0,,3124553.0,,2421572.0,1706773.0,786901.0,6338801.0,6082114.0,11741591.0,3356814.0,7437598.0,14674257.0,,,,,,,,,
304.2991073333334,1311500.0,1750367.0,1207170.0,2787580.0,2421121.0,3859310.0,2284292.0,2263141.0,2816686.0,5204463.0,5124875.0,7032743.0,6048925.0,8292028.0,9538643.0,2428708.0,2169470.0,1099277.0,3108633.0,2975658.0,3224070.0,1929164.0,1347662.0,1158373.0,11966194.0,6920835.0,14731352.0,3196639.0,5307775.0,10626514.0,,,,,,,,,
305.15650500000004,,207380.0,,464965.0,1265119.0,,,,,924864.0,1124925.0,1112681.0,411611.0,,,,,,211673.0,575636.0,298440.0,,,,638405.0,419324.0,646979.0,353973.0,388798.0,296808.0,,,184926.0,,,,,,
305.24424976190477,426180.0,,331229.0,574862.0,687670.0,447777.0,217241.0,,519086.0,793895.0,1207591.0,1510359.0,,,,317690.0,498861.0,,429141.0,605474.0,604043.0,,259396.0,267929.0,,,,,,,,,,,,,,,
305.25813190476185,,,,,,259162.0,215797.0,,174167.0,507636.0,513200.0,686940.0,695693.0,777235.0,930276.0,278044.0,,,,,,,,151125.0,1045541.0,531023.0,1098870.0,,,,,,,,,,,,
305.28733476190473,,,133457.0,,342462.0,890035.0,,,,,,,,1989306.0,2046403.0,481197.0,,158705.0,,558824.0,,,,,1375323.0,1328499.0,2590556.0,696633.0,1635815.0,3032718.0,,,,,,,,,
305.30240583333335,273144.0,458633.0,239693.0,649407.0,572269.0,879120.0,474912.0,496875.0,546084.0,1192060.0,1196760.0,1614635.0,1761194.0,2301499.0,2491564.0,555783.0,440138.0,,699164.0,700336.0,690250.0,449934.0,315558.0,251960.0,3179916.0,1965556.0,4068461.0,913458.0,1478720.0,2912351.0,,,,,,,,,
306.27563240740744,369329.0,300593.0,167835.0,597488.0,,527879.0,,335895.0,,625340.0,603378.0,583355.0,2147383.0,1786393.0,1245916.0,,267062.0,,451439.0,673163.0,600925.0,,,,1287148.0,1076109.0,2014233.0,1575540.0,1303881.0,1535995.0,,,,,,,,,
307.080445,,,,944088.0,511570.0,1168356.0,,324832.0,,,,,795638.0,848725.0,810418.0,,,,767359.0,373301.0,504372.0,,,,2046959.0,1145045.0,2381210.0,,868153.0,1473882.0,,,,,,,,,
307.25999333333334,260936.0,303629.0,173668.0,385611.0,381798.0,382705.0,,347595.0,213550.0,1538578.0,2572957.0,1921828.0,1559021.0,2105266.0,1157015.0,,,,,459429.0,,247515.0,,301582.0,2440396.0,1735631.0,2028582.0,1373656.0,1395731.0,1363489.0,,,,,,,,,
307.3101831481482,175691.0,,,344225.0,,354607.0,,226616.0,,,,,1277385.0,974094.0,1037468.0,,,,601726.0,,,262100.0,180454.0,167051.0,1174412.0,733363.0,1342506.0,,645151.0,,,,,,,,,,
308.89846166666666,619128.0,1261159.0,,865998.0,993246.0,974645.0,778197.0,803744.0,630220.0,1073232.0,1163957.0,901733.0,714606.0,544399.0,232762.0,513278.0,,,686433.0,990791.0,1049468.0,314454.0,322018.0,339540.0,2074235.0,1066040.0,764350.0,1359768.0,994357.0,599589.0,,,,,,141568.0,,,
309.23900928571436,346955.0,,,399989.0,328854.0,,221086.0,476412.0,154149.0,,,,575430.0,2078513.0,606510.0,,,169821.0,,,,164784.0,,,,,,813667.0,579693.0,444823.0,,,,,,,,,
